Date mutation,Nature mutation,Valeur fonciere,Code postal,Commune,Code departement,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain
22/12/2025,Vente,"106000,00",1160.0,NEUVILLE-SUR-AIN,1,Maison,42.0,2.0,263.0
11/12/2025,Vente,"650000,00",1210.0,VERSONNEX,1,Maison,38.0,2.0,1350.0
01/07/2025,Vente,"271500,00",2720.0,MARCY,2,Maison,175.0,7.0,936.0
19/11/2025,Vente,"105000,00",1200.0,VALSERHONE,1,Maison,40.0,2.0,182.0
11/04/2025,Vente,"94800,00",2700.0,LIEZ,2,Maison,103.0,6.0,712.0
10/12/2025,Vente,"385000,00",1510.0,CHEIGNIEU-LA-BALME,1,Maison,200.0,7.0,765.0
10/10/2025,Vente,"199500,00",1100.0,BELLIGNAT,1,Appartement,27.0,1.0,326.0
21/05/2025,Vente,"193000,00",2100.0,SAINT QUENTIN,2,Appartement,39.0,3.0,156.0
01/04/2025,Vente,"330000,00",1540.0,VONNAS,1,Maison,158.0,7.0,500.0
23/10/2025,Vente,"110000,00",1100.0,OYONNAX,1,Appartement,47.0,2.0,343.0
27/08/2025,Vente,"400000,00",1090.0,MONTCEAUX,1,Maison,170.0,4.0,2336.0
27/02/2025,Vente,"397700,00",1090.0,MONTMERLE-SUR-SAONE,1,Maison,147.0,6.0,2821.0
07/11/2025,Vente,"410900,00",1380.0,SAINT-GENIS-SUR-MENTHON,1,Maison,90.0,3.0,3015.0
26/05/2025,Vente,"106580,00",2110.0,BOHAIN-EN-VERMANDOIS,2,Maison,142.0,4.0,185.0
29/04/2025,Vente,"165000,00",2200.0,COURMELLES,2,Maison,88.0,5.0,516.0
07/02/2025,Vente,"174010,00",1500.0,AMBERIEU-EN-BUGEY,1,Appartement,72.0,4.0,364.0
06/06/2025,Vente,"201250,00",2200.0,ACY,2,Maison,184.0,5.0,250.0
17/01/2025,Vente,"130000,00",2590.0,FLUQUIERES,2,Maison,88.0,5.0,780.0
30/10/2025,Vente,"665000,00",1130.0,LE POIZAT-LALLEYRIAT,1,Maison,29.0,1.0,2921.0
12/06/2025,Vente,"120000,00",2160.0,SOUPIR,2,Maison,81.0,4.0,913.0
10/12/2025,Vente,"485000,00",1700.0,MIRIBEL,1,Maison,100.0,3.0,1000.0
10/03/2025,Vente,"152000,00",2400.0,CHATEAU THIERRY,2,Maison,77.0,4.0,418.0
28/02/2025,Vente,"94900,00",2100.0,NEUVILLE SAINT AMAND,2,Maison,65.0,4.0,977.0
25/02/2025,Vente,"388685,00",1570.0,FEILLENS,1,Maison,87.0,5.0,1002.0
12/12/2025,Vente,"242000,00",1410.0,MIJOUX,1,Maison,60.0,4.0,226.0
20/05/2025,Vente,"65000,00",2000.0,LAON,2,Maison,57.0,3.0,376.0
22/02/2025,Vente,"138390,00",2100.0,SAINT QUENTIN,2,Maison,81.0,4.0,273.0
29/12/2025,Vente,"375150,00",1290.0,CRUZILLES-LES-MEPILLAT,1,Maison,110.0,5.0,464.0
06/06/2025,Vente,"133000,00",2360.0,ROZOY SUR SERRE,2,Maison,96.0,5.0,718.0
30/10/2025,Vente,"667000,00",1630.0,CHALLEX,1,Maison,169.0,5.0,986.0
25/04/2025,Vente,"255000,00",1240.0,DOMPIERRE-SUR-VEYLE,1,Maison,182.0,6.0,91.0
27/02/2025,Vente,"3500,00",2140.0,LA BOUTEILLE,2,Maison,120.0,4.0,547.0
17/06/2025,Vente,"170000,00",1160.0,NEUVILLE-SUR-AIN,1,Maison,105.0,5.0,604.0
18/11/2025,Vente,"65000,00",1560.0,SAINT-TRIVIER-DE-COURTES,1,Maison,78.0,3.0,360.0
04/12/2025,Vente,"165000,00",1160.0,PONT-D AIN,1,Maison,147.0,4.0,544.0
07/11/2025,Vente,"365000,00",1310.0,POLLIAT,1,Appartement,86.0,3.0,395.0
22/01/2025,Vente,"110000,00",2260.0,LA CAPELLE,2,Maison,316.0,9.0,413.0
11/04/2025,Vente,"688700,00",1170.0,CROZET,1,Maison,184.0,5.0,598.0
28/08/2025,Vente,"170000,00",1090.0,MONTCEAUX,1,Maison,115.0,4.0,980.0
18/03/2025,Vente,"157900,00",2300.0,CHAUNY,2,Maison,68.0,4.0,574.0
28/10/2025,Vente,"719440,00",1280.0,PREVESSIN-MOENS,1,Maison,115.0,5.0,274.0
25/02/2025,Vente,"279000,00",1290.0,SAINT-ANDRE-D HUIRIAT,1,Maison,115.0,5.0,500.0
04/06/2025,Vente,"265000,00",1350.0,ANGLEFORT,1,Maison,80.0,5.0,378.0
27/06/2025,Vente,"192000,00",2680.0,GRUGIES,2,Maison,170.0,6.0,582.0
31/01/2025,Vente,"70000,00",2000.0,LAON,2,Maison,84.0,4.0,385.0
28/02/2025,Vente,"320000,00",1500.0,AMBERIEU-EN-BUGEY,1,Maison,100.0,5.0,575.0
25/08/2025,Vente,"313650,00",1510.0,SAINT-MARTIN-DE-BAVEL,1,Maison,70.0,3.0,700.0
15/12/2025,Vente,"430000,00",1000.0,SAINT-DENIS-LES-BOURG,1,Maison,150.0,6.0,1521.0
02/12/2025,Vente,"424000,00",1680.0,LHUIS,1,Maison,250.0,8.0,1025.0
22/04/2025,Vente,"214000,00",1150.0,LAGNIEU,1,Maison,130.0,7.0,704.0
10/07/2025,Vente,"60300,00",1600.0,TREVOUX,1,Appartement,140.0,5.0,333.0
05/12/2025,Vente,"190000,00",1130.0,NANTUA,1,Maison,176.0,7.0,1630.0
05/12/2025,Vente,"590000,00",1170.0,SEGNY,1,Maison,100.0,5.0,1012.0
23/09/2025,Vente,"286900,00",1270.0,SALAVRE,1,Maison,140.0,1.0,4370.0
13/05/2025,Vente,"85000,00",2390.0,ORIGNY-SAINTE-BENOITE,2,Maison,106.0,4.0,98.0
03/04/2025,Vente,"217000,00",1750.0,REPLONGES,1,Maison,94.0,4.0,869.0
27/06/2025,Vente,"260000,00",2590.0,SAVY,2,Maison,198.0,8.0,640.0
17/02/2025,Vente,"192990,00",2290.0,EPAGNY,2,Maison,112.0,5.0,412.0
17/06/2025,Vente,"63000,00",1230.0,SAINT-RAMBERT-EN-BUGEY,1,Maison,125.0,10.0,87.0
22/07/2025,Vente,"326650,00",1140.0,ST-ETIENNE-SUR-CHALARONNE,1,Maison,120.0,3.0,393.0
25/04/2025,Vente,"70000,00",2100.0,SAINT QUENTIN,2,Maison,91.0,4.0,125.0
02/04/2025,Vente,"295000,00",1240.0,DOMPIERRE-SUR-VEYLE,1,Maison,117.0,4.0,667.0
30/04/2025,Vente,"157000,00",2000.0,ETOUVELLES,2,Maison,99.0,5.0,354.0
31/01/2025,Vente,"280000,00",1000.0,SAINT-DENIS-LES-BOURG,1,Maison,107.0,5.0,816.0
23/04/2025,Vente,"50000,00",2140.0,JEANTES,2,Maison,70.0,2.0,901.0
18/12/2025,Vente,"1100000,00",1170.0,CESSY,1,Maison,250.0,6.0,1221.0
19/11/2025,Vente,"130000,00",1470.0,SERRIERES-DE-BRIORD,1,Maison,66.0,3.0,66.0
04/03/2025,Vente,"90000,00",2310.0,NOGENT L ARTAUD,2,Appartement,38.0,1.0,166.0
27/05/2025,Vente,"76000,00",2480.0,JUSSY,2,Maison,81.0,4.0,550.0
25/11/2025,Vente,"365400,00",1200.0,INJOUX-GENISSIAT,1,Maison,120.0,4.0,1428.0
25/03/2025,Vente,"65000,00",1340.0,SAINT-DIDIER-D AUSSIAT,1,Maison,68.0,1.0,1300.0
31/01/2025,Vente,"475000,00",2700.0,CONDREN,2,Appartement,52.0,3.0,4297.0
28/03/2025,Vente,"272800,00",1370.0,SAINT-ETIENNE-DU-BOIS,1,Maison,108.0,5.0,899.0
17/03/2025,Vente,"190000,00",2880.0,MISSY SUR AISNE,2,Maison,150.0,4.0,912.0
24/07/2025,Vente,"210000,00",1460.0,MONTREAL LA CLUSE,1,Maison,105.0,5.0,783.0
14/11/2025,Vente,"425000,00",1390.0,SAINT-ANDRE-DE-CORCY,1,Maison,198.0,6.0,990.0
17/06/2025,Vente,"290000,00",1540.0,SAINT-JULIEN-SUR-VEYLE,1,Maison,111.0,5.0,1680.0
24/11/2025,Vente,"390500,00",1200.0,BILLIAT,1,Maison,177.0,5.0,465.0
11/07/2025,Vente,"232000,00",1510.0,VIRIEU-LE-GRAND,1,Maison,125.0,5.0,360.0
27/05/2025,Vente,"420000,00",1990.0,CHANEINS,1,Maison,197.0,7.0,1115.0
15/12/2025,Vente,"300000,00",1160.0,PONT-D AIN,1,Appartement,52.0,3.0,79.0
17/06/2025,Vente,"124000,00",2590.0,ETREILLERS,2,Maison,130.0,5.0,625.0
19/03/2025,Vente,"78000,00",1320.0,CHATILLON-LA-PALUD,1,Maison,17.0,1.0,171.0
18/07/2025,Vente,"376000,00",1500.0,AMBUTRIX,1,Maison,107.0,4.0,1444.0
02/05/2025,Vente,"339000,00",1140.0,ILLIAT,1,Maison,91.0,4.0,790.0
29/12/2025,Vente,"100000,00",1450.0,CERDON,1,Maison,53.0,2.0,157.0
07/07/2025,Vente,"1331614,00",1220.0,DIVONNE-LES-BAINS,1,Maison,176.0,6.0,399.0
18/12/2025,Vente,"230000,00",1440.0,VIRIAT,1,Maison,96.0,5.0,767.0
29/12/2025,Vente,"397000,00",1190.0,PONT-DE-VAUX,1,Appartement,55.0,2.0,68.0
28/02/2025,Vente,"133000,00",2100.0,SAINT QUENTIN,2,Maison,123.0,5.0,80.0
28/02/2025,Vente,"90000,00",2440.0,MONTESCOURT LIZEROLLES,2,Maison,68.0,4.0,923.0
08/12/2025,Vente,"3654336,88",1220.0,DIVONNE-LES-BAINS,1,Maison,149.0,6.0,660.0
08/04/2025,Vente,"58900,00",2000.0,LAON,2,Maison,70.0,4.0,108.0
28/01/2025,Vente,"26000,00",2610.0,MOY DE L AISNE,2,Maison,60.0,3.0,423.0
06/08/2025,Vente,"244000,00",1140.0,MOGNENEINS,1,Maison,66.0,3.0,1420.0
07/03/2025,Vente,"185000,00",2400.0,CHATEAU THIERRY,2,Maison,99.0,5.0,423.0
27/08/2025,Vente,"329000,00",1400.0,CHATILLON-SUR-CHALARONNE,1,Maison,115.0,4.0,555.0
24/06/2025,Vente,"147350,00",2420.0,MAGNY LA FOSSE,2,Maison,76.0,3.0,500.0
29/01/2025,Vente,"194000,00",1270.0,COLIGNY,1,Maison,110.0,4.0,671.0
12/06/2025,Vente,"196100,00",1750.0,REPLONGES,1,Maison,80.0,4.0,312.0
23/05/2025,Vente,"140000,00",2510.0,VENEROLLES,2,Maison,122.0,4.0,449.0
12/06/2025,Vente,"15000,00",1560.0,SAINT-JULIEN-SUR-REYSSOUZE,1,Maison,38.0,1.0,427.0
13/11/2025,Vente,"357000,00",1600.0,TREVOUX,1,Maison,99.0,4.0,328.0
30/09/2025,Vente,"840000,00",1550.0,FARGES,1,Maison,108.0,4.0,392.0
25/11/2025,Vente,"200000,00",1260.0,HAUT-VALROMEY,1,Maison,120.0,3.0,920.0
20/05/2025,Vente,"97300,00",2700.0,TERGNIER,2,Maison,80.0,3.0,126.0
23/06/2025,Vente,"910060,00",1220.0,DIVONNE-LES-BAINS,1,Appartement,170.0,5.0,136.0
20/05/2025,Vente,"265000,00",1250.0,JASSERON,1,Maison,116.0,4.0,497.0
09/07/2025,Vente,"230000,00",1270.0,VILLEMOTIER,1,Maison,142.0,5.0,1517.0
05/03/2025,Vente,"115000,00",2100.0,SAINT QUENTIN,2,Maison,90.0,3.0,103.0
18/11/2025,Vente,"560100,00",1600.0,SAINT-BERNARD,1,Maison,162.0,4.0,1000.0
21/11/2025,Vente,"115000,00",1960.0,PERONNAS,1,Maison,99.0,4.0,1017.0
23/07/2025,Vente,"403000,00",1200.0,BILLIAT,1,Maison,120.0,3.0,720.0
26/05/2025,Vente,"135000,00",1400.0,NEUVILLE-LES-DAMES,1,Appartement,36.0,2.0,351.0
28/08/2025,Vente,"126000,00",1150.0,SAULT-BRENAZ,1,Maison,68.0,3.0,89.0
13/02/2025,Vente,"205000,00",1500.0,AMBERIEU-EN-BUGEY,1,Maison,65.0,2.0,135.0
10/02/2025,Vente,"78000,00",2100.0,SAINT QUENTIN,2,Maison,138.0,7.0,187.0
30/06/2025,Vente,"100000,00",1340.0,SAINT-DIDIER-D AUSSIAT,1,Maison,90.0,4.0,746.0
30/01/2025,Vente,"95000,00",2350.0,LIESSE NOTRE DAME,2,Maison,82.0,5.0,529.0
03/02/2025,Vente,"230000,00",1350.0,LAVOURS,1,Maison,120.0,4.0,85.0
26/06/2025,Vente,"93000,00",2240.0,RIBEMONT,2,Maison,93.0,5.0,269.0
30/07/2025,Vente,"337000,00",1340.0,SAINT-DIDIER-D AUSSIAT,1,Maison,145.0,6.0,1760.0
11/07/2025,Vente,"431550,00",1380.0,BAGE-DOMMARTIN,1,Maison,169.0,8.0,1360.0
14/05/2025,Vente,"363470,00",1600.0,REYRIEUX,1,Maison,92.0,3.0,392.0
07/02/2025,Vente,"38000,00",2360.0,BRUNEHAMEL,2,Maison,97.0,3.0,296.0
01/12/2025,Vente,"240930,00",1750.0,REPLONGES,1,Maison,89.0,3.0,1007.0
28/10/2025,Vente,"420000,00",1600.0,REYRIEUX,1,Maison,126.0,5.0,600.0
14/02/2025,Vente,"398000,00",1630.0,CHALLEX,1,Maison,108.0,5.0,349.0
28/04/2025,Vente,"145000,00",2320.0,VAUDESSON,2,Maison,110.0,5.0,500.0
11/08/2025,Vente,"400000,00",1200.0,VALSERHONE,1,Maison,89.0,4.0,436.0
12/03/2025,Vente,"230000,00",1260.0,VALROMEY-SUR-SERAN,1,Maison,134.0,5.0,125.0
14/01/2025,Vente,"244000,00",2200.0,BUZANCY,2,Maison,154.0,6.0,500.0
21/10/2025,Vente,"130000,00",1120.0,NIEVROZ,1,Maison,50.0,3.0,730.0
21/03/2025,Vente,"200000,00",2880.0,CROUY,2,Maison,102.0,4.0,267.0
28/04/2025,Vente,"215000,00",1100.0,OYONNAX,1,Appartement,75.0,3.0,547.0
30/09/2025,Vente,"358300,00",1600.0,REYRIEUX,1,Maison,100.0,4.0,235.0
05/02/2025,Vente,"350000,00",2160.0,LES SEPTVALLONS,2,Maison,364.0,11.0,1761.0
19/12/2025,Vente,"310000,00",1700.0,BEYNOST,1,Maison,100.0,5.0,1003.0
17/12/2025,Vente,"558000,00",1200.0,VALSERHONE,1,Appartement,51.0,2.0,380.0
14/01/2025,Vente,"181800,00",2800.0,BEAUTOR,2,Maison,100.0,7.0,1255.0
23/05/2025,Vente,"125000,00",2330.0,VALLEES EN CHAMPAGNE,2,Maison,100.0,4.0,319.0
24/11/2025,Vente,"272000,00",1460.0,PORT,1,Appartement,40.0,2.0,525.0
03/10/2025,Vente,"229750,00",1750.0,REPLONGES,1,Maison,98.0,4.0,585.0
28/04/2025,Vente,"170000,00",2590.0,AUBIGNY-AUX-KAISNES,2,Maison,132.0,6.0,871.0
19/06/2025,Vente,"390000,00",1990.0,SAINT-TRIVIER-SUR-MOIGNANS,1,Maison,162.0,4.0,739.0
13/01/2025,Vente,"165000,00",1470.0,BRIORD,1,Maison,80.0,3.0,789.0
19/08/2025,Vente,"342175,00",1150.0,CHAZEY-SUR-AIN,1,Maison,100.0,4.0,704.0
28/10/2025,Vente,"85000,00",1300.0,BELLEY,1,Appartement,77.0,3.0,459.0
13/01/2025,Vente,"320000,00",1240.0,SAINT-ANDRE-LE-BOUCHOUX,1,Maison,60.0,4.0,1713.0
29/12/2025,Vente,"397000,00",1190.0,PONT-DE-VAUX,1,Appartement,42.0,1.0,70.0
28/03/2025,Vente,"165000,00",2330.0,VALLEES EN CHAMPAGNE,2,Maison,116.0,6.0,2584.0
17/01/2025,Vente,"420000,00",1200.0,VALSERHONE,1,Maison,125.0,5.0,974.0
05/04/2025,Vente,"125000,00",2330.0,COURBOIN,2,Maison,52.0,3.0,37030.0
28/10/2025,Vente,"259900,00",1480.0,JASSANS-RIOTTIER,1,Maison,87.0,4.0,239.0
24/04/2025,Vente,"129200,00",1570.0,FEILLENS,1,Maison,90.0,3.0,328.0
11/03/2025,Vente,"401900,00",1510.0,SAINT-MARTIN-DE-BAVEL,1,Maison,120.0,8.0,940.0
11/06/2025,Vente,"168000,00",1380.0,SAINT-CYR-SUR-MENTHON,1,Maison,70.0,3.0,256.0
22/01/2025,Vente,"244000,00",1580.0,IZERNORE,1,Maison,90.0,4.0,195.0
06/02/2025,Vente,"105000,00",1090.0,MONTCEAUX,1,Maison,89.0,4.0,2696.0
17/12/2025,Vente,"198500,00",1750.0,REPLONGES,1,Maison,99.0,5.0,598.0
10/04/2025,Vente,"92000,00",2210.0,BRECY,2,Maison,125.0,5.0,215.0
03/04/2025,Vente,"255000,00",1500.0,AMBUTRIX,1,Maison,129.0,5.0,1303.0
05/02/2025,Vente,"150000,00",1410.0,CHEZERY-FORENS,1,Maison,130.0,4.0,935.0
14/01/2025,Vente,"785000,00",1700.0,NEYRON,1,Maison,180.0,5.0,525.0
19/08/2025,Vente,"401350,00",1600.0,MISERIEUX,1,Maison,110.0,4.0,500.0
30/04/2025,Vente,"260000,00",1500.0,AMBERIEU-EN-BUGEY,1,Maison,95.0,4.0,51.0
24/06/2025,Vente,"115500,00",2300.0,CHAUNY,2,Maison,83.0,4.0,93.0
26/02/2025,Vente,"125000,00",2700.0,TERGNIER,2,Maison,105.0,4.0,200.0
24/03/2025,Vente,"205000,00",1000.0,BOURG-EN-BRESSE,1,Maison,100.0,3.0,44.0
25/01/2025,Vente,"174000,00",2720.0,HOMBLIERES,2,Maison,133.0,4.0,344.0
06/01/2025,Vente,"69500,00",2160.0,BEAURIEUX,2,Maison,88.0,3.0,66.0
11/09/2025,Vente,"300000,00",1600.0,TREVOUX,1,Maison,95.0,5.0,405.0
30/09/2025,Vente,"215000,00",1200.0,VALSERHONE,1,Maison,79.0,4.0,117.0
08/03/2025,Vente,"270000,00",2420.0,SEQUEHART,2,Maison,182.0,6.0,737.0
22/12/2025,Vente,"250000,00",1000.0,BOURG-EN-BRESSE,1,Maison,200.0,5.0,567.0
19/12/2025,Vente,"115000,00",1230.0,NIVOLLET-MONTGRIFFON,1,Maison,87.0,4.0,652.0
17/04/2025,Vente,"120000,00",2290.0,VIC SUR AISNE,2,Maison,154.0,6.0,783.0
07/01/2025,Vente,"295000,00",1990.0,BANEINS,1,Maison,95.0,2.0,965.0
10/01/2025,Vente,"174000,00",2500.0,AUBENTON,2,Maison,163.0,7.0,653.0
30/05/2025,Vente,"189000,00",2370.0,CHASSEMY,2,Maison,165.0,4.0,500.0
27/06/2025,Vente,"660000,00",1630.0,ST-GENIS-POUILLY,1,Maison,121.0,5.0,289.0
22/07/2025,Vente,"315000,00",1100.0,MARTIGNAT,1,Maison,194.0,8.0,803.0
22/12/2025,Vente,"230000,00",1160.0,PONT-D AIN,1,Maison,104.0,3.0,907.0
06/11/2025,Vente,"355000,00",1560.0,SAINT-TRIVIER-DE-COURTES,1,Maison,166.0,6.0,1506.0
25/08/2025,Vente,"225000,00",1340.0,ATTIGNAT,1,Appartement,89.0,3.0,1016.0
25/03/2025,Vente,"115000,00",1160.0,PONT-D AIN,1,Appartement,80.0,3.0,1105.0
10/01/2025,Vente,"211446,00",1310.0,SAINT-MARTIN-LE-CHATEL,1,Maison,122.0,7.0,1106.0
16/01/2025,Vente,"330000,00",1400.0,NEUVILLE-LES-DAMES,1,Maison,200.0,5.0,1934.0
20/02/2025,Vente,"575000,00",1250.0,BOHAS-MEYRIAT-RIGNAT,1,Maison,303.0,8.0,817.0
30/01/2025,Vente,"300000,00",2200.0,COURMELLES,2,Appartement,70.0,4.0,676.0
22/04/2025,Vente,"462000,00",1190.0,PONT-DE-VAUX,1,Appartement,87.0,3.0,73.0
30/04/2025,Vente,"160000,00",2100.0,SAINT QUENTIN,2,Maison,90.0,3.0,465.0
10/10/2025,Vente,"431215,00",1330.0,BOULIGNEUX,1,Maison,130.0,6.0,500.0
24/03/2025,Vente,"100000,00",2000.0,LAON,2,Maison,97.0,6.0,664.0
14/08/2025,Vente,"385000,00",1170.0,CESSY,1,Appartement,30.0,0.0,283.0
12/12/2025,Vente,"244375,36",1310.0,POLLIAT,1,Maison,86.0,4.0,268.0
06/06/2025,Vente,"118000,00",2400.0,MONTHIERS,2,Maison,62.0,3.0,796.0
23/09/2025,Vente,"286900,00",1270.0,SALAVRE,1,Maison,140.0,1.0,890.0
30/09/2025,Vente,"360000,00",1340.0,MARSONNAS,1,Maison,200.0,6.0,3717.0
25/07/2025,Vente,"355000,00",1600.0,REYRIEUX,1,Maison,101.0,4.0,273.0
26/02/2025,Vente,"148000,00",2140.0,LANDOUZY LA COUR,2,Maison,54.0,2.0,304.0
23/12/2025,Vente,"827200,00",1170.0,GEX,1,Maison,168.0,5.0,1000.0
10/01/2025,Vente,"175000,00",1140.0,SAINT-DIDIER-SUR-CHALARONNE,1,Maison,77.0,4.0,1345.0
28/07/2025,Vente,"247100,00",1470.0,BRIORD,1,Maison,87.0,4.0,450.0
11/06/2025,Vente,"175000,00",1580.0,MATAFELON-GRANGES,1,Maison,75.0,3.0,726.0
30/06/2025,Vente,"150000,00",2570.0,CHEZY SUR MARNE,2,Maison,77.0,5.0,622.0
03/06/2025,Vente,"287000,00",1600.0,SAINTE-EUPHEMIE,1,Maison,71.0,4.0,964.0
01/08/2025,Vente,"440000,00",1600.0,PARCIEUX,1,Maison,113.0,5.0,265.0
27/05/2025,Vente,"65000,00",2120.0,GUISE,2,Maison,60.0,2.0,228.0
22/12/2025,Vente,"139000,00",1240.0,LENT,1,Maison,68.0,1.0,100.0
29/12/2025,Vente,"345000,00",1800.0,PEROUGES,1,Maison,100.0,5.0,600.0
14/05/2025,Vente,"100000,00",2420.0,VENDHUILE,2,Maison,96.0,4.0,112.0
30/06/2025,Vente,"25000,00",2250.0,MARLE,2,Maison,46.0,3.0,181.0
11/07/2025,Vente,"462930,00",1600.0,TOUSSIEUX,1,Maison,128.0,4.0,616.0
24/10/2025,Vente,"280000,00",1300.0,GROSLEE-SAINT-BENOIT,1,Maison,115.0,4.0,2000.0
12/12/2025,Vente,"574500,00",1480.0,JASSANS-RIOTTIER,1,Maison,239.0,6.0,1000.0
09/12/2025,Vente,"440000,00",1600.0,REYRIEUX,1,Maison,121.0,4.0,933.0
30/04/2025,Vente,"142000,00",2860.0,VORGES,2,Maison,42.0,2.0,375.0
15/07/2025,Vente,"265000,00",1200.0,VALSERHONE,1,Maison,69.0,4.0,276.0
26/02/2025,Vente,"39500,00",2270.0,CHEVRESIS MONCEAU,2,Maison,64.0,3.0,203.0
01/04/2025,Vente,"199000,00",1340.0,FOISSIAT,1,Maison,107.0,5.0,500.0
05/09/2025,Vente,"160000,00",1500.0,AMBERIEU-EN-BUGEY,1,Maison,94.0,4.0,94.0
03/01/2025,Vente,"215000,00",2880.0,BUCY LE LONG,2,Maison,120.0,5.0,1375.0
15/03/2025,Vente,"20000,00",2110.0,BOHAIN-EN-VERMANDOIS,2,Maison,76.0,3.0,216.0
29/08/2025,Vente,"1445370,00",1220.0,DIVONNE-LES-BAINS,1,Maison,140.0,5.0,878.0
13/03/2025,Vente,"45000,00",1640.0,JUJURIEUX,1,Maison,90.0,3.0,66.0
07/03/2025,Vente,"210000,00",2140.0,LA VALLEE-AU-BLE,2,Maison,150.0,7.0,1195.0
13/06/2025,Vente,"149800,00",1230.0,TENAY,1,Maison,56.0,3.0,1248.0
21/07/2025,Vente,"530000,00",1120.0,LA BOISSE,1,Maison,130.0,5.0,600.0
26/03/2025,Vente,"65000,00",2330.0,CONDE EN BRIE,2,Maison,66.0,4.0,68.0
28/01/2025,Adjudication,"47000,00",2880.0,TERNY SORNY,2,Maison,300.0,6.0,467.0
24/03/2025,Vente,"220000,00",1200.0,VALSERHONE,1,Maison,137.0,4.0,187.0
30/04/2025,Vente,"243000,00",1430.0,VIEU-D IZENAVE,1,Maison,81.0,3.0,950.0
02/06/2025,Vente,"278000,00",1140.0,PEYZIEUX-SUR-SAONE,1,Maison,122.0,5.0,1560.0
03/12/2025,Vente,"170000,00",1800.0,SAINT-MAURICE-DE-GOURDANS,1,Maison,100.0,5.0,1000.0
18/02/2025,Vente,"79000,00",1260.0,CHAMPAGNE-EN-VALROMEY,1,Maison,56.0,3.0,60.0
14/11/2025,Vente,"380000,00",1150.0,LAGNIEU,1,Maison,110.0,4.0,340.0
25/04/2025,Vente,"80000,00",2100.0,SAINT QUENTIN,2,Maison,114.0,6.0,460.0
15/01/2025,Vente,"200000,00",2500.0,BUIRE,2,Maison,65.0,6.0,796.0
20/02/2025,Vente,"620000,00",1210.0,FERNEY-VOLTAIRE,1,Appartement,33.0,1.0,249.0
04/07/2025,Vente,"209000,00",1300.0,VIRIGNIN,1,Maison,100.0,3.0,126.0
30/04/2025,Vente,"135000,00",2350.0,LIESSE NOTRE DAME,2,Maison,82.0,5.0,743.0
29/04/2025,Vente,"65000,00",2300.0,OGNES,2,Maison,84.0,4.0,325.0
20/01/2025,Vente,"145900,00",1250.0,SIMANDRE-SUR-SURAN,1,Maison,86.0,4.0,457.0
07/05/2025,Vente,"128000,00",2240.0,ALAINCOURT,2,Maison,127.0,5.0,337.0
13/06/2025,Vente,"7000,00",2500.0,HIRSON,2,Maison,60.0,3.0,13.0
11/06/2025,Vente,"280000,00",1120.0,LA BOISSE,1,Maison,80.0,3.0,198.0
19/02/2025,Vente,"109000,00",2100.0,SAINT QUENTIN,2,Appartement,12.0,1.0,101.0
06/06/2025,Vente,"201250,00",2200.0,ACY,2,Maison,184.0,5.0,1013.0
05/11/2025,Vente,"249000,00",1290.0,SAINT-JEAN-SUR-VEYLE,1,Maison,106.0,4.0,62.0
13/05/2025,Vente,"72000,00",2220.0,CHERY CHARTREUVE,2,Maison,31.0,3.0,1111.0
01/04/2025,Vente,"130000,00",2100.0,SAINT QUENTIN,2,Maison,110.0,6.0,172.0
22/04/2025,Vente,"35875,00",2240.0,SISSY,2,Maison,158.0,5.0,2811.0
11/04/2025,Vente,"180000,00",1500.0,AMBRONAY,1,Maison,150.0,4.0,733.0
01/04/2025,Vente,"30000,00",2360.0,IVIERS,2,Maison,56.0,3.0,1600.0
31/07/2025,Vente,"320000,00",1320.0,VILLETTE-SUR-AIN,1,Maison,110.0,5.0,500.0
11/03/2025,Vente,"165000,00",2320.0,ANIZY LE GRAND,2,Maison,150.0,5.0,734.0
30/09/2025,Vente,"275000,00",1800.0,MEXIMIEUX,1,Appartement,83.0,2.0,75.0
13/03/2025,Vente,"210000,00",1240.0,SAINT-PAUL-DE-VARAX,1,Maison,103.0,4.0,450.0
30/04/2025,Vente,"140000,00",2290.0,TARTIERS,2,Maison,90.0,3.0,334.0
25/02/2025,Vente,"80000,00",1450.0,PONCIN,1,Appartement,91.0,4.0,626.0
24/11/2025,Vente,"195000,00",1700.0,MIRIBEL,1,Maison,56.0,3.0,52.0
13/06/2025,Vente,"110000,00",1160.0,NEUVILLE-SUR-AIN,1,Maison,63.0,2.0,285.0
07/08/2025,Vente,"430000,00",1300.0,MASSIGNIEU-DE-RIVES,1,Maison,52.0,1.0,318.0
13/02/2025,Vente,"92000,00",1600.0,MASSIEUX,1,Maison,65.0,3.0,424.0
29/07/2025,Vente,"50000,00",1340.0,JAYAT,1,Maison,42.0,1.0,130.0
20/06/2025,Vente,"275000,00",1600.0,TREVOUX,1,Maison,96.0,5.0,508.0
17/11/2025,Vente,"1,00",1160.0,VARAMBON,1,Maison,86.0,4.0,177.0
24/07/2025,Vente,"170000,00",1150.0,LEYMENT,1,Maison,113.0,3.0,137.0
18/11/2025,Vente,"50000,00",1470.0,BRIORD,1,Maison,90.0,3.0,70.0
13/03/2025,Vente,"2000,00",2110.0,BOHAIN-EN-VERMANDOIS,2,Maison,84.0,4.0,82.0
